Epoch: 0/40, step: 0/49, loss: 2.95495, accuracy: 0.09473, learning rate: 0.001000
Rerun from step 41
Epoch: 0/40, step: 39/49, loss: 1.86969, accuracy: 0.29980, learning rate: 0.001000
Epoch: 0/40, step: 40/49, loss: 1.85503, accuracy: 0.30664, learning rate: 0.001000
Epoch: 0/40, step: 41/49, loss: 1.88737, accuracy: 0.29492, learning rate: 0.001000
Epoch: 0/40, step: 42/49, loss: 1.85439, accuracy: 0.29297, learning rate: 0.001000
Epoch: 0/40, step: 43/49, loss: 1.88170, accuracy: 0.31055, learning rate: 0.001000
Epoch: 0/40, step: 44/49, loss: 1.83554, accuracy: 0.32129, learning rate: 0.001000
Epoch: 0/40, step: 45/49, loss: 1.82674, accuracy: 0.29688, learning rate: 0.001000
Epoch: 0/40, step: 46/49, loss: 1.83491, accuracy: 0.31445, learning rate: 0.001000
Epoch: 0/40, step: 47/49, loss: 1.81058, accuracy: 0.32422, learning rate: 0.001000
Epoch: 0/40, step: 48/49, loss: 1.75747, accuracy: 0.35938, learning rate: 0.001000
End of epoch: 0/40, valid loss: 0.55040, valid accuracy: 0.16890
Epoch: 0/40, step: 0/49, loss: 1.86248, accuracy: 0.29199, learning rate: 0.001000
Epoch: 0/40, step: 1/49, loss: 1.80745, accuracy: 0.34473, learning rate: 0.001000
Epoch: 0/40, step: 2/49, loss: 1.80968, accuracy: 0.30762, learning rate: 0.001000
Epoch: 0/40, step: 3/49, loss: 1.83274, accuracy: 0.30957, learning rate: 0.001000
Epoch: 0/40, step: 4/49, loss: 1.81138, accuracy: 0.32617, learning rate: 0.001000
Epoch: 0/40, step: 5/49, loss: 1.78162, accuracy: 0.34473, learning rate: 0.001000
Epoch: 0/40, step: 6/49, loss: 1.76149, accuracy: 0.33398, learning rate: 0.001000
Epoch: 0/40, step: 7/49, loss: 1.75921, accuracy: 0.33203, learning rate: 0.001000
Epoch: 0/40, step: 8/49, loss: 1.81244, accuracy: 0.29297, learning rate: 0.001000
Epoch: 0/40, step: 9/49, loss: 1.75218, accuracy: 0.33594, learning rate: 0.001000
Epoch: 0/40, step: 10/49, loss: 1.74424, accuracy: 0.31836, learning rate: 0.001000
Epoch: 0/40, step: 11/49, loss: 1.77901, accuracy: 0.33594, learning rate: 0.001000
Epoch: 0/40, step: 12/49, loss: 1.71666, accuracy: 0.34766, learning rate: 0.001000
Epoch: 0/40, step: 13/49, loss: 1.72127, accuracy: 0.35449, learning rate: 0.001000
Epoch: 0/40, step: 14/49, loss: 1.76495, accuracy: 0.32910, learning rate: 0.001000
Epoch: 0/40, step: 15/49, loss: 1.77162, accuracy: 0.32910, learning rate: 0.001000
Epoch: 0/40, step: 16/49, loss: 1.79344, accuracy: 0.32812, learning rate: 0.001000
Epoch: 0/40, step: 17/49, loss: 1.69526, accuracy: 0.34863, learning rate: 0.001000
Epoch: 0/40, step: 18/49, loss: 1.77301, accuracy: 0.33105, learning rate: 0.001000
Epoch: 0/40, step: 19/49, loss: 1.82184, accuracy: 0.31543, learning rate: 0.001000
Epoch: 0/40, step: 20/49, loss: 1.77358, accuracy: 0.35645, learning rate: 0.001000
Rerun from step 21
Epoch: 0/40, step: 19/49, loss: 1.79744, accuracy: 0.33008, learning rate: 0.001000
Epoch: 0/40, step: 20/49, loss: 1.72285, accuracy: 0.36523, learning rate: 0.001000
Epoch: 0/40, step: 21/49, loss: 1.73240, accuracy: 0.36523, learning rate: 0.001000
Epoch: 0/40, step: 22/49, loss: 1.79045, accuracy: 0.33496, learning rate: 0.001000
Epoch: 0/40, step: 23/49, loss: 1.79723, accuracy: 0.32910, learning rate: 0.001000
Epoch: 0/40, step: 24/49, loss: 1.73747, accuracy: 0.34277, learning rate: 0.001000
Epoch: 0/40, step: 25/49, loss: 1.73027, accuracy: 0.36230, learning rate: 0.001000
Epoch: 0/40, step: 26/49, loss: 1.71423, accuracy: 0.35645, learning rate: 0.001000
Epoch: 0/40, step: 27/49, loss: 1.75254, accuracy: 0.35254, learning rate: 0.001000
Epoch: 0/40, step: 28/49, loss: 1.73620, accuracy: 0.33398, learning rate: 0.001000
Epoch: 0/40, step: 29/49, loss: 1.69116, accuracy: 0.35840, learning rate: 0.001000
Epoch: 0/40, step: 30/49, loss: 1.69513, accuracy: 0.35156, learning rate: 0.001000
Epoch: 0/40, step: 31/49, loss: 1.77886, accuracy: 0.32129, learning rate: 0.001000
Epoch: 0/40, step: 32/49, loss: 1.73301, accuracy: 0.36035, learning rate: 0.001000
Epoch: 0/40, step: 33/49, loss: 1.73095, accuracy: 0.35254, learning rate: 0.001000
Epoch: 0/40, step: 34/49, loss: 1.70829, accuracy: 0.37598, learning rate: 0.001000
Epoch: 0/40, step: 35/49, loss: 1.64140, accuracy: 0.37305, learning rate: 0.001000
Epoch: 0/40, step: 36/49, loss: 1.71522, accuracy: 0.35840, learning rate: 0.001000
Epoch: 0/40, step: 37/49, loss: 1.73019, accuracy: 0.34668, learning rate: 0.001000
Epoch: 0/40, step: 38/49, loss: 1.72062, accuracy: 0.34863, learning rate: 0.001000
Epoch: 0/40, step: 39/49, loss: 1.66697, accuracy: 0.38867, learning rate: 0.001000
Epoch: 0/40, step: 40/49, loss: 1.68526, accuracy: 0.37598, learning rate: 0.001000
Rerun from step 41
Epoch: 0/40, step: 39/49, loss: 1.67010, accuracy: 0.37305, learning rate: 0.001000
Epoch: 0/40, step: 40/49, loss: 1.76556, accuracy: 0.36914, learning rate: 0.001000
Epoch: 0/40, step: 41/49, loss: 1.74737, accuracy: 0.33789, learning rate: 0.001000
Epoch: 0/40, step: 42/49, loss: 1.64811, accuracy: 0.39453, learning rate: 0.001000
Epoch: 0/40, step: 43/49, loss: 1.71554, accuracy: 0.35645, learning rate: 0.001000
Epoch: 0/40, step: 44/49, loss: 1.72796, accuracy: 0.34863, learning rate: 0.001000
Epoch: 0/40, step: 45/49, loss: 1.67762, accuracy: 0.38672, learning rate: 0.001000
Epoch: 0/40, step: 46/49, loss: 1.65860, accuracy: 0.35742, learning rate: 0.001000
Epoch: 0/40, step: 47/49, loss: 1.67719, accuracy: 0.36426, learning rate: 0.001000
Epoch: 0/40, step: 48/49, loss: 1.60032, accuracy: 0.40332, learning rate: 0.001000
End of epoch: 0/40, valid loss: 0.41742, valid accuracy: 0.21080
Epoch: 0/40, step: 0/49, loss: 1.71252, accuracy: 0.36426, learning rate: 0.001000
Epoch: 0/40, step: 1/49, loss: 1.67883, accuracy: 0.38379, learning rate: 0.001000
Epoch: 0/40, step: 2/49, loss: 1.67206, accuracy: 0.37598, learning rate: 0.001000
Epoch: 0/40, step: 3/49, loss: 1.70746, accuracy: 0.36133, learning rate: 0.001000
Epoch: 0/40, step: 4/49, loss: 1.66503, accuracy: 0.38379, learning rate: 0.001000
Epoch: 0/40, step: 5/49, loss: 1.64642, accuracy: 0.38281, learning rate: 0.001000
Epoch: 0/40, step: 6/49, loss: 1.66298, accuracy: 0.39648, learning rate: 0.001000
Epoch: 0/40, step: 7/49, loss: 1.64289, accuracy: 0.37598, learning rate: 0.001000
Epoch: 0/40, step: 8/49, loss: 1.63300, accuracy: 0.39648, learning rate: 0.001000
Epoch: 0/40, step: 9/49, loss: 1.64089, accuracy: 0.37402, learning rate: 0.001000
Epoch: 0/40, step: 10/49, loss: 1.64743, accuracy: 0.36621, learning rate: 0.001000
Epoch: 0/40, step: 11/49, loss: 1.75148, accuracy: 0.34961, learning rate: 0.001000
Epoch: 0/40, step: 12/49, loss: 1.65212, accuracy: 0.37695, learning rate: 0.001000
Epoch: 0/40, step: 13/49, loss: 1.63996, accuracy: 0.38867, learning rate: 0.001000
Epoch: 0/40, step: 14/49, loss: 1.65601, accuracy: 0.37207, learning rate: 0.001000
Epoch: 0/40, step: 15/49, loss: 1.67915, accuracy: 0.36719, learning rate: 0.001000
Epoch: 0/40, step: 16/49, loss: 1.63740, accuracy: 0.39453, learning rate: 0.001000
Epoch: 0/40, step: 17/49, loss: 1.60521, accuracy: 0.38574, learning rate: 0.001000
Epoch: 0/40, step: 18/49, loss: 1.64731, accuracy: 0.39941, learning rate: 0.001000
Epoch: 0/40, step: 19/49, loss: 1.74446, accuracy: 0.36426, learning rate: 0.001000
Epoch: 0/40, step: 20/49, loss: 1.64262, accuracy: 0.39648, learning rate: 0.001000
Rerun from step 21
Epoch: 0/40, step: 19/49, loss: 1.75026, accuracy: 0.35156, learning rate: 0.001000
Epoch: 0/40, step: 20/49, loss: 1.61186, accuracy: 0.40234, learning rate: 0.001000
Epoch: 0/40, step: 21/49, loss: 1.64918, accuracy: 0.37695, learning rate: 0.001000
Epoch: 0/40, step: 22/49, loss: 1.64224, accuracy: 0.39062, learning rate: 0.001000
Epoch: 0/40, step: 23/49, loss: 1.70937, accuracy: 0.35254, learning rate: 0.001000
Epoch: 0/40, step: 24/49, loss: 1.70374, accuracy: 0.36230, learning rate: 0.001000
Epoch: 0/40, step: 25/49, loss: 1.58655, accuracy: 0.41016, learning rate: 0.001000
Epoch: 0/40, step: 26/49, loss: 1.61785, accuracy: 0.39941, learning rate: 0.001000
Epoch: 0/40, step: 27/49, loss: 1.62466, accuracy: 0.41113, learning rate: 0.001000
Epoch: 0/40, step: 28/49, loss: 1.56890, accuracy: 0.40820, learning rate: 0.001000
Epoch: 0/40, step: 29/49, loss: 1.58186, accuracy: 0.42285, learning rate: 0.001000
Epoch: 0/40, step: 30/49, loss: 1.60478, accuracy: 0.39844, learning rate: 0.001000
Epoch: 0/40, step: 31/49, loss: 1.61371, accuracy: 0.39551, learning rate: 0.001000
Epoch: 0/40, step: 32/49, loss: 1.62880, accuracy: 0.38965, learning rate: 0.001000
Epoch: 0/40, step: 33/49, loss: 1.64874, accuracy: 0.38184, learning rate: 0.001000
Epoch: 0/40, step: 34/49, loss: 1.62367, accuracy: 0.38379, learning rate: 0.001000
Epoch: 0/40, step: 35/49, loss: 1.55360, accuracy: 0.42578, learning rate: 0.001000
Epoch: 0/40, step: 36/49, loss: 1.52690, accuracy: 0.43848, learning rate: 0.001000
Epoch: 0/40, step: 37/49, loss: 1.66553, accuracy: 0.38965, learning rate: 0.001000
Epoch: 0/40, step: 38/49, loss: 1.65270, accuracy: 0.38281, learning rate: 0.001000
Epoch: 0/40, step: 39/49, loss: 1.57802, accuracy: 0.41602, learning rate: 0.001000
Epoch: 0/40, step: 40/49, loss: 1.59547, accuracy: 0.40527, learning rate: 0.001000
Rerun from step 41
Epoch: 0/40, step: 39/49, loss: 1.61131, accuracy: 0.41602, learning rate: 0.001000
Epoch: 0/40, step: 40/49, loss: 1.66573, accuracy: 0.37500, learning rate: 0.001000
Epoch: 0/40, step: 41/49, loss: 1.59317, accuracy: 0.43164, learning rate: 0.001000
Epoch: 0/40, step: 42/49, loss: 1.50241, accuracy: 0.41992, learning rate: 0.001000
Epoch: 0/40, step: 43/49, loss: 1.58602, accuracy: 0.41602, learning rate: 0.001000
Epoch: 0/40, step: 44/49, loss: 1.62910, accuracy: 0.39160, learning rate: 0.001000
Epoch: 0/40, step: 45/49, loss: 1.57261, accuracy: 0.40820, learning rate: 0.001000
Epoch: 0/40, step: 46/49, loss: 1.55577, accuracy: 0.43359, learning rate: 0.001000
Epoch: 0/40, step: 47/49, loss: 1.53071, accuracy: 0.46875, learning rate: 0.001000
Epoch: 0/40, step: 48/49, loss: 1.51878, accuracy: 0.43164, learning rate: 0.001000
End of epoch: 0/40, valid loss: 0.37371, valid accuracy: 0.22820
Epoch: 0/40, step: 0/49, loss: 1.59029, accuracy: 0.41797, learning rate: 0.001000
Epoch: 0/40, step: 1/49, loss: 1.57725, accuracy: 0.43066, learning rate: 0.001000
Epoch: 0/40, step: 2/49, loss: 1.58732, accuracy: 0.41602, learning rate: 0.001000
Epoch: 0/40, step: 3/49, loss: 1.59773, accuracy: 0.41602, learning rate: 0.001000
Epoch: 0/40, step: 4/49, loss: 1.59727, accuracy: 0.40918, learning rate: 0.001000
Epoch: 0/40, step: 5/49, loss: 1.54777, accuracy: 0.44141, learning rate: 0.001000
Epoch: 0/40, step: 6/49, loss: 1.54659, accuracy: 0.41602, learning rate: 0.001000
Epoch: 0/40, step: 7/49, loss: 1.53053, accuracy: 0.44141, learning rate: 0.001000
Epoch: 0/40, step: 8/49, loss: 1.51610, accuracy: 0.41211, learning rate: 0.001000
Epoch: 0/40, step: 9/49, loss: 1.55965, accuracy: 0.43262, learning rate: 0.001000
Epoch: 0/40, step: 10/49, loss: 1.52916, accuracy: 0.42383, learning rate: 0.001000
Epoch: 0/40, step: 11/49, loss: 1.53908, accuracy: 0.44141, learning rate: 0.001000
Epoch: 0/40, step: 12/49, loss: 1.54562, accuracy: 0.41309, learning rate: 0.001000
Epoch: 0/40, step: 13/49, loss: 1.55926, accuracy: 0.44531, learning rate: 0.001000
Epoch: 0/40, step: 14/49, loss: 1.56433, accuracy: 0.40234, learning rate: 0.001000
Epoch: 0/40, step: 15/49, loss: 1.55695, accuracy: 0.43359, learning rate: 0.001000
Epoch: 0/40, step: 16/49, loss: 1.52978, accuracy: 0.43262, learning rate: 0.001000
Epoch: 0/40, step: 17/49, loss: 1.51305, accuracy: 0.43945, learning rate: 0.001000
Epoch: 0/40, step: 18/49, loss: 1.55441, accuracy: 0.42578, learning rate: 0.001000
Epoch: 0/40, step: 19/49, loss: 1.61955, accuracy: 0.41113, learning rate: 0.001000
Epoch: 0/40, step: 20/49, loss: 1.55488, accuracy: 0.43457, learning rate: 0.001000
Rerun from step 21
Epoch: 0/40, step: 19/49, loss: 1.67387, accuracy: 0.38672, learning rate: 0.001000
Epoch: 0/40, step: 20/49, loss: 1.51756, accuracy: 0.43262, learning rate: 0.001000
Epoch: 0/40, step: 21/49, loss: 1.55942, accuracy: 0.42480, learning rate: 0.001000
Epoch: 0/40, step: 22/49, loss: 1.52602, accuracy: 0.44824, learning rate: 0.001000
Epoch: 0/40, step: 23/49, loss: 1.60760, accuracy: 0.39258, learning rate: 0.001000
Epoch: 0/40, step: 24/49, loss: 1.54851, accuracy: 0.42969, learning rate: 0.001000
Epoch: 0/40, step: 25/49, loss: 1.53101, accuracy: 0.42969, learning rate: 0.001000
Epoch: 0/40, step: 26/49, loss: 1.55047, accuracy: 0.43848, learning rate: 0.001000
Epoch: 0/40, step: 27/49, loss: 1.56173, accuracy: 0.42090, learning rate: 0.001000
Epoch: 0/40, step: 28/49, loss: 1.51871, accuracy: 0.43457, learning rate: 0.001000
Epoch: 0/40, step: 29/49, loss: 1.50592, accuracy: 0.45605, learning rate: 0.001000
Epoch: 0/40, step: 30/49, loss: 1.49151, accuracy: 0.46484, learning rate: 0.001000
Epoch: 0/40, step: 31/49, loss: 1.51206, accuracy: 0.44043, learning rate: 0.001000
Epoch: 0/40, step: 32/49, loss: 1.49994, accuracy: 0.43457, learning rate: 0.001000
Epoch: 0/40, step: 33/49, loss: 1.56061, accuracy: 0.42090, learning rate: 0.001000
Epoch: 0/40, step: 34/49, loss: 1.49904, accuracy: 0.44238, learning rate: 0.001000
Epoch: 0/40, step: 35/49, loss: 1.48127, accuracy: 0.46094, learning rate: 0.001000
Epoch: 0/40, step: 36/49, loss: 1.48142, accuracy: 0.45117, learning rate: 0.001000
Epoch: 0/40, step: 37/49, loss: 1.47392, accuracy: 0.45410, learning rate: 0.001000
Epoch: 0/40, step: 38/49, loss: 1.49503, accuracy: 0.44727, learning rate: 0.001000
Epoch: 0/40, step: 39/49, loss: 1.42640, accuracy: 0.45703, learning rate: 0.001000
Epoch: 0/40, step: 40/49, loss: 1.51880, accuracy: 0.44043, learning rate: 0.001000
Rerun from step 41
Epoch: 0/40, step: 39/49, loss: 1.45498, accuracy: 0.45801, learning rate: 0.001000
Epoch: 0/40, step: 40/49, loss: 1.52028, accuracy: 0.44727, learning rate: 0.001000
Epoch: 0/40, step: 41/49, loss: 1.51888, accuracy: 0.44824, learning rate: 0.001000
Epoch: 0/40, step: 42/49, loss: 1.45051, accuracy: 0.44141, learning rate: 0.001000
Epoch: 0/40, step: 43/49, loss: 1.43158, accuracy: 0.46973, learning rate: 0.001000
Epoch: 0/40, step: 44/49, loss: 1.51818, accuracy: 0.44043, learning rate: 0.001000
Epoch: 0/40, step: 45/49, loss: 1.41339, accuracy: 0.48730, learning rate: 0.001000
Epoch: 0/40, step: 46/49, loss: 1.44356, accuracy: 0.47559, learning rate: 0.001000
Epoch: 0/40, step: 47/49, loss: 1.41230, accuracy: 0.49414, learning rate: 0.001000
Epoch: 0/40, step: 48/49, loss: 1.39513, accuracy: 0.47852, learning rate: 0.001000
End of epoch: 0/40, valid loss: 0.38212, valid accuracy: 0.20290
Epoch: 0/40, step: 0/49, loss: 1.47918, accuracy: 0.45312, learning rate: 0.001000
Epoch: 0/40, step: 1/49, loss: 1.42136, accuracy: 0.48535, learning rate: 0.001000
Epoch: 0/40, step: 2/49, loss: 1.49230, accuracy: 0.45801, learning rate: 0.001000
Epoch: 0/40, step: 3/49, loss: 1.53904, accuracy: 0.42480, learning rate: 0.001000
Epoch: 0/40, step: 4/49, loss: 1.43471, accuracy: 0.48145, learning rate: 0.001000
Epoch: 0/40, step: 5/49, loss: 1.42434, accuracy: 0.47168, learning rate: 0.001000
Epoch: 0/40, step: 6/49, loss: 1.44674, accuracy: 0.45312, learning rate: 0.001000
Epoch: 0/40, step: 7/49, loss: 1.42255, accuracy: 0.49805, learning rate: 0.001000
Epoch: 0/40, step: 8/49, loss: 1.41376, accuracy: 0.49805, learning rate: 0.001000
Epoch: 0/40, step: 9/49, loss: 1.47211, accuracy: 0.46680, learning rate: 0.001000
Epoch: 0/40, step: 10/49, loss: 1.45667, accuracy: 0.47852, learning rate: 0.001000
Epoch: 0/40, step: 11/49, loss: 1.44086, accuracy: 0.46484, learning rate: 0.001000
Epoch: 0/40, step: 12/49, loss: 1.43074, accuracy: 0.48242, learning rate: 0.001000
Epoch: 0/40, step: 13/49, loss: 1.47196, accuracy: 0.46191, learning rate: 0.001000
Epoch: 0/40, step: 14/49, loss: 1.44670, accuracy: 0.46484, learning rate: 0.001000
Epoch: 0/40, step: 15/49, loss: 1.44648, accuracy: 0.50391, learning rate: 0.001000
Epoch: 0/40, step: 16/49, loss: 1.46443, accuracy: 0.47461, learning rate: 0.001000
Epoch: 0/40, step: 17/49, loss: 1.39293, accuracy: 0.48730, learning rate: 0.001000
Epoch: 0/40, step: 18/49, loss: 1.42455, accuracy: 0.47461, learning rate: 0.001000
Epoch: 0/40, step: 19/49, loss: 1.55115, accuracy: 0.44141, learning rate: 0.001000
Epoch: 0/40, step: 20/49, loss: 1.38508, accuracy: 0.50684, learning rate: 0.001000
Rerun from step 21
Epoch: 0/40, step: 19/49, loss: 1.48951, accuracy: 0.47266, learning rate: 0.001000
Epoch: 0/40, step: 20/49, loss: 1.40512, accuracy: 0.49707, learning rate: 0.001000
Epoch: 0/40, step: 21/49, loss: 1.44963, accuracy: 0.47363, learning rate: 0.001000
Epoch: 0/40, step: 22/49, loss: 1.40037, accuracy: 0.49707, learning rate: 0.001000
Epoch: 0/40, step: 23/49, loss: 1.45285, accuracy: 0.46875, learning rate: 0.001000
Epoch: 0/40, step: 24/49, loss: 1.40564, accuracy: 0.49414, learning rate: 0.001000
Epoch: 0/40, step: 25/49, loss: 1.40715, accuracy: 0.48145, learning rate: 0.001000
Epoch: 0/40, step: 26/49, loss: 1.40748, accuracy: 0.49609, learning rate: 0.001000
Epoch: 0/40, step: 27/49, loss: 1.47415, accuracy: 0.45996, learning rate: 0.001000
Epoch: 0/40, step: 28/49, loss: 1.41292, accuracy: 0.49512, learning rate: 0.001000
Epoch: 0/40, step: 29/49, loss: 1.42071, accuracy: 0.47754, learning rate: 0.001000
Epoch: 0/40, step: 30/49, loss: 1.37899, accuracy: 0.50098, learning rate: 0.001000
Epoch: 0/40, step: 31/49, loss: 1.38426, accuracy: 0.49023, learning rate: 0.001000
Epoch: 0/40, step: 32/49, loss: 1.41913, accuracy: 0.45508, learning rate: 0.001000
Epoch: 0/40, step: 33/49, loss: 1.48712, accuracy: 0.44727, learning rate: 0.001000
Epoch: 0/40, step: 34/49, loss: 1.40962, accuracy: 0.48340, learning rate: 0.001000
Epoch: 0/40, step: 35/49, loss: 1.40535, accuracy: 0.48145, learning rate: 0.001000
Epoch: 0/40, step: 36/49, loss: 1.40664, accuracy: 0.49023, learning rate: 0.001000
Epoch: 0/40, step: 37/49, loss: 1.35321, accuracy: 0.51367, learning rate: 0.001000
Epoch: 0/40, step: 38/49, loss: 1.38359, accuracy: 0.51562, learning rate: 0.001000
Epoch: 0/40, step: 39/49, loss: 1.39450, accuracy: 0.48828, learning rate: 0.001000
Epoch: 0/40, step: 40/49, loss: 1.41421, accuracy: 0.48828, learning rate: 0.001000
Rerun from step 41
Epoch: 0/40, step: 39/49, loss: 1.40240, accuracy: 0.48145, learning rate: 0.001000
Epoch: 0/40, step: 40/49, loss: 1.42417, accuracy: 0.47461, learning rate: 0.001000
Epoch: 0/40, step: 41/49, loss: 1.42972, accuracy: 0.49609, learning rate: 0.001000
Epoch: 0/40, step: 42/49, loss: 1.36832, accuracy: 0.50684, learning rate: 0.001000
Epoch: 0/40, step: 43/49, loss: 1.37838, accuracy: 0.50098, learning rate: 0.001000
Epoch: 0/40, step: 44/49, loss: 1.43750, accuracy: 0.47559, learning rate: 0.001000
Epoch: 0/40, step: 45/49, loss: 1.35697, accuracy: 0.48926, learning rate: 0.001000
Epoch: 0/40, step: 46/49, loss: 1.31150, accuracy: 0.52734, learning rate: 0.001000
Epoch: 0/40, step: 47/49, loss: 1.34411, accuracy: 0.54395, learning rate: 0.001000
Epoch: 0/40, step: 48/49, loss: 1.32173, accuracy: 0.50684, learning rate: 0.001000
End of epoch: 0/40, valid loss: 0.31798, valid accuracy: 0.27440
Epoch: 0/40, step: 0/49, loss: 1.37699, accuracy: 0.52051, learning rate: 0.001000
Epoch: 0/40, step: 1/49, loss: 1.31907, accuracy: 0.54199, learning rate: 0.001000
Epoch: 0/40, step: 2/49, loss: 1.41247, accuracy: 0.47949, learning rate: 0.001000
Epoch: 0/40, step: 3/49, loss: 1.39792, accuracy: 0.50488, learning rate: 0.001000
Epoch: 0/40, step: 4/49, loss: 1.33523, accuracy: 0.51758, learning rate: 0.001000
Epoch: 0/40, step: 5/49, loss: 1.28677, accuracy: 0.53516, learning rate: 0.001000
Epoch: 0/40, step: 6/49, loss: 1.36768, accuracy: 0.48926, learning rate: 0.001000
Epoch: 0/40, step: 7/49, loss: 1.34675, accuracy: 0.49512, learning rate: 0.001000
Epoch: 0/40, step: 8/49, loss: 1.36322, accuracy: 0.51172, learning rate: 0.001000
Epoch: 0/40, step: 9/49, loss: 1.40714, accuracy: 0.47559, learning rate: 0.001000
Epoch: 0/40, step: 10/49, loss: 1.32387, accuracy: 0.53320, learning rate: 0.001000
Epoch: 0/40, step: 11/49, loss: 1.32139, accuracy: 0.51562, learning rate: 0.001000
Epoch: 0/40, step: 12/49, loss: 1.42317, accuracy: 0.47168, learning rate: 0.001000
Epoch: 0/40, step: 13/49, loss: 1.30084, accuracy: 0.53711, learning rate: 0.001000
Epoch: 0/40, step: 14/49, loss: 1.35492, accuracy: 0.50293, learning rate: 0.001000
Epoch: 0/40, step: 15/49, loss: 1.41029, accuracy: 0.49902, learning rate: 0.001000
Epoch: 0/40, step: 16/49, loss: 1.41465, accuracy: 0.48438, learning rate: 0.001000
Epoch: 0/40, step: 17/49, loss: 1.29465, accuracy: 0.51758, learning rate: 0.001000
Epoch: 0/40, step: 18/49, loss: 1.39376, accuracy: 0.49121, learning rate: 0.001000
Epoch: 0/40, step: 19/49, loss: 1.46295, accuracy: 0.48730, learning rate: 0.001000
